symbol,description,sector,value,profit_loss,percent_change
ARKK,ARK INNOVATION ETF,Technology,91.287721,-19.607721,-21.479034403761705
BKCH,GLOBAL X BLOCKCHAIN ETF,Technology,54.148302,-4.768302,-8.806004664744613
BLOK,AMPLIFY TRANSFOR DATA SHARIN,Technology,30.86358,0.45642,1.478830388438412
CPER,UNITED STATES COPPER INDEX,Basic Materials,43.878157,-5.118157,-11.664475789172275
ECH,ISHARES MSCI CHILE ETF,Country,61.619088,-7.849088,-12.73807882388652
ECNS,ISHARES MSCI CHINA SMALL-CAP,Country,137.783161,-28.693161,-20.824867706439104
EIDO,ISHARES MSCI INDONESIA ETF,Country,50.330924,-8.080924,-16.055584435525162
EMFQ,AMPLIFY EMERGING MARKETS FIN,Technology,49.203613,-7.143613,-14.51847245445167
EPHE,ISHARES MSCI PHILIPPINES ETF,Country,47.281635,-4.871635,-10.303440225787455
EWA,ISHARES MSCI AUSTRALIA ETF,Country,49.275256,-5.135256,-10.42157142724941
EWW,ISHARES MSCI MEXICO ETF,Country,67.603441,5.846559,8.648315697421378
EWZ,ISHARES MSCI BRAZIL ETF,Country,108.252789,-8.302789,-7.6698153245733005
EZA,ISHARES MSCI SOUTH AFRICA ET,Country,50.28184,-8.66184,-17.226577229472905
FAN,FIRST TRUST GLOBAL WIND ENER,Energy,68.902543,-14.002543,-20.32224412965426
FINX,GLOBAL X FINTECH ETF,Technology,41.790084,-9.010084,-21.56033952934864
FXI,ISHARES CHINA LARGE-CAP ETF,Country,135.995811,-15.215811,-11.188440943964077
HDV,ISHARES CORE HIGH DIVIDEND E,Broad,62.37154,-4.90154,-7.858616285568706
ICLN,ISHARES GLOBAL CLEAN ENERGY,Energy,73.662582,-14.462582,-19.63355289392381
IEMG,ISHARES CORE MSCI EMERGING,Broad,24.444929,-2.634929,-10.779041330003455
INDA,ISHARES MSCI INDIA ETF,Country,57.046011,-1.496011,-2.6224638213529072
IXC,ISHARES GLOBAL ENERGY ETF,Energy,11.00496,-0.31496,-2.8619822334656373
IXN,ISHARES GLOBAL TECH ETF,Technology,38.563397,3.226603,8.367009265288532
LIT,GLOBAL X LITHIUM & BATTERY T,Basic Materials,80.11129,-17.73129,-22.1333222820404
LVHD,FRANKLIN U.S. LOW VOLATILITY,Broad,43.0055,-4.5955,-10.685842508516354
NGE,GLOBAL X MSCI NIGERIA ETF,Country,94.962499,-14.592499,-15.366591184589614
QTEC,FIRST TRUST NASDQ 100 TECH I,Technology,60.445776,5.874224,9.718171208522493
SCHD,SCHWAB US DVD EQUITY ETF,Broad,40.70704,-3.22704,-7.927473970104434
SDIV,GLOBAL X SUPERDIVIDEND ETF,Broad,66.1796,-4.2596,-6.4364245175250385
SPHD,INVESCO S&P 500 HIGH DIVIDEN,Broad,42.625,-4.425,-10.381231671554252
SPYD,SPDR PORTFOLIO S&P 500 HIGH,Broad,38.30425,-4.63425,-12.098526925863316
TAN,INVESCO SOLAR ETF,Energy,78.354082,-21.474082,-27.406462371673246
TUR,ISHARES MSCI TURKEY ETF,Country,74.679554,29.300446,39.23489687686138
URA,GLOBAL X URANIUM ETF,Basic Materials,61.431901,-0.771901,-1.2565149172251724
VDC,VANGUARD CONSUMER STAPLE ETF,Consumer Non-Cyc,39.87884,-2.23884,-5.614105124421875
VGT,VANGUARD INFO TECH ETF,Technology,16.351092,0.228908,1.399955428053368
VNAM,GLOBAL X MSCI VIETNAM ETF,Country,102.347629,-21.627629,-21.13153886544846
VNQ,VANGUARD REAL ESTATE ETF,Real Estate,2.463693,-0.263693,-10.703159849867658
VOO,VANGUARD S&P 500 ETF,Country,176.389884,-3.549884,-2.0125213076278228
VT,VANGUARD TOT WORLD STK ETF,Broad,25.9671,1.4429,5.556646679837179
VWO,VANGUARD FTSE EMERGING MARKE,Broad,30.321713,-3.571713,-11.779390564114896
VYM,VANGUARD HIGH DVD YIELD ETF,Broad,48.612007,-3.202007,-6.586864434541861
VYMI,VANGUARD INT HIGH DVD YLD IN,Broad,41.202142,-2.402142,-5.83013863696698
XLB,MATERIALS SELECT SECTOR SPDR,Basic Materials,18.825491,-1.325491,-7.040937205834366
XLC,COMM SERV SELECT SECTOR SPDR,Technology,31.787226,4.332774,13.630550838251818
XLF,FINANCIAL SELECT SECTOR SPDR,Financials,16.310349,-1.000349,-6.133216401439356
XLI,INDUSTRIAL SELECT SECT SPDR,Industrials,44.756028,-2.326028,-5.197127859514254
XLU,UTILITIES SELECT SECTOR SPDR,Utilities,22.147078,-1.617078,-7.30154108817425
XLV,HEALTH CARE SELECT SECTOR,Healthcare,16.010116,-1.030116,-6.4341570042340726
XLY,CONSUMER DISCRETIONARY SELT,Consumer Cyclicals,18.659548,-1.719548,-9.215378636181326
AAPL,APPLE INC,Technology,76.222175,-1.412175,-1.8527088737627861
AB,ALLIANCEBERNSTEIN HOLDING LP,Financials,33.263118,-4.873118,-14.650214089971964
ABBV,ABBVIE INC,Healthcare,32.162341,-1.672341,-5.199686801405408
ABEV,AMBEV SA-ADR,Consumer Non-Cyc,37.64977,-4.10977,-10.915790455028015
ABT,ABBOTT LABORATORIES .,Healthcare,37.413319,-4.163319,-11.127906080719544
ADBE,ADOBE INC,Technology,63.733424,1.606576,2.520774656638564
ADC,AGREE REALTY CORP,Real Estate,27.804997,-3.204997,-11.526694284484188
ADM,ARCHER-DANIELS-MIDLAND CO,Consumer Non-Cyc,37.746224,-5.626224,-14.90539557016352
AGM,FEDERAL AGRIC MTG CORP-CL C,Financials,20.98174,9.54826,45.50747459457605
AGNC,AGNC INVESTMENT CORP,Real Estate,59.992149,-7.222149,-12.038490236447439
ALB,ALBEMARLE CORP,Basic Materials,148.428792,-35.308792,-23.78837119418179
ALLY,ALLY FINANCIAL INC,Financials,27.032044,-2.732044,-10.10668671595829
AMAT,APPLIED MATERIALS INC,Technology,85.417229,7.932771,9.287085395851461
AMCR,AMCOR PLC,Basic Materials,14.009457,-2.689457,-19.197439272628483
AMGN,AMGEN INC,Healthcare,37.61442,1.51558,4.029252611099679
AMZN,AMAZON.COM INC,Consumer Cyclicals,120.707221,8.072779,6.687900635207235
APA,APA CORP,Energy,40.917867,3.442133,8.412298226591332
APD,AIR PRODUCTS & CHEMICALS INC,Basic Materials,28.80318,-0.46318,-1.608086329356689
ARES,ARES MANAGEMENT CORP - A,Financials,16.43876,3.90124,23.731960318174853
ARLP,ALLIANCE RESOURCE PARTNERS,Energy,58.733216,3.536784,6.021778204687447
ASR,GRUPO AEROPORTUARIO SUR-ADR,Industrials,42.67149,-9.41149,-22.0556863610809
AVB,AVALONBAY COMMUNITIES INC,Real Estate,17.13869,-0.74869,-4.368420223482658
BABA,ALIBABA GROUP HOLDING-SP ADR,Technology,88.693352,-4.563352,-5.145089115585574
BAC,BANK OF AMERICA CORP,Financials,15.10455,-1.90455,-12.60911447212926
BAK,BRASKEM SA-CLASS A- ADR,Basic Materials,43.223142,-22.673142,-52.456024599044646
BEN,FRANKLIN RESOURCES INC,Financials,20.946188,-1.326188,-6.331405027014939
BHP,BHP GROUP LTD-SPON ADR,Basic Materials,67.447649,2.072351,3.0725325948722095
BILL,BILL HOLDINGS INC,Technology,85.168251,-15.438251,-18.126767684826593
BK,BANK OF NEW YORK MELLON CORP,Financials,25.90958,-1.29958,-5.015828122262113
BKH,BLACK HILLS CORP,Utilities,14.356826,-5.246826,-36.54586327089289
BRK B,BERKSHIRE HATHAWAY INC-CL B,Consumer Non-Cyc,82.929585,-0.429585,-0.5180117566004943
BROS,DUTCH BROS INC-CLASS A,Consumer Cyclicals,57.436962,-10.976962,-19.111320685798113
BTI,BRITISH AMERICAN TOB-SP ADR,Consumer Non-Cyc,82.561844,-8.591844,-10.406555357460283
BWB,BRIDGEWATER BANCSHARES INC,Financials,55.842011,-10.812011,-19.361786594684062
BX,BLACKSTONE INC,Financials,79.584041,1.905959,2.3949010078540747
BXP,BOSTON PROPERTIES INC,Real Estate,18.39109,-2.34109,-12.729479329392657
C,CITIGROUP INC,Financials,32.509981,-5.189981,-15.964269557709063
CAH,CARDINAL HEALTH INC,Healthcare,19.297261,13.452739,69.71320437651748
CALM,CAL-MAINE FOODS INC,Consumer Non-Cyc,38.665325,-0.405325,-1.0482906842241724
CAT,CATERPILLAR INC,Industrials,93.389651,-2.979651,-3.1905580201814865
CL,COLGATE-PALMOLIVE CO,Consumer Non-Cyc,29.745914,0.224086,0.7533337183722109
CLX,CLOROX COMPANY,Consumer Non-Cyc,70.359931,-13.819931,-19.641763150677335
CMA,COMERICA INC,Financials,37.257627,-1.747627,-4.6906556877602545
CMCSA,COMCAST CORP-CLASS A,Consumer Cyclicals,40.321624,-3.521624,-8.733834728482167
CMI,CUMMINS INC,Consumer Cyclicals,35.418175,-2.708175,-7.646286122873357
CMTG,CLAROS MORTGAGE TRUST INC,Real Estate,29.80712,-9.68712,-32.499349148793975
CNHI,CNH INDUSTRIAL NV,Industrials,95.185227,-13.635227,-14.324940360755772
COIN,COINBASE GLOBAL INC -CLASS A,Technology,48.567164,12.122836,24.960971573304136
COST,COSTCO WHOLESALE CORP,Consumer Cyclicals,47.961507,6.608493,13.778743441068272
CRM,SALESFORCE INC,Technology,31.815,-1.225,-3.850385038503851
CSCO,CISCO SYSTEMS INC,Technology,37.328489,-0.798489,-2.1390873871160445
CTRA,COTERRA ENERGY INC,Energy,27.06295,0.48705,1.7996929381312827
CVX,CHEVRON CORP,Energy,48.900787,-5.710787,-11.678313070912335
D,DOMINION ENERGY INC,Utilities,22.4321,-6.3421,-28.272431025182666
DAL,DELTA AIR LINES INC.,Industrials,68.490099,-12.180099,-17.783736887283517
DEO,DIAGEO PLC-SPONSORED ADR,Consumer Non-Cyc,43.398488,-4.788488,-11.033766890680615
DHR,DANAHER CORP,Healthcare,42.70858,-4.70858,-11.024904129334201
DIS,WALT DISNEY CO/THE,Consumer Cyclicals,43.206082,-5.916082,-13.692706503681586
DLR,DIGITAL REALTY TRUST INC.,Real Estate,18.83448,6.45552,34.275010512634275
DMTK,DERMTECH INC,Healthcare,56.51143,-42.30143,-74.85464444980423
DOW,DOW INC,Basic Materials,16.155152,-1.695152,-10.492949865157566
DVN,DEVON ENERGY CORP,Energy,70.973832,-14.133832,-19.91414525849471
ED,CONSOLIDATED EDISON INC,Utilities,37.158506,0.291494,0.784461032959721
EFC,ELLINGTON FINANCIAL INC,Real Estate,78.558998,-10.018998,-12.753469691657726
EMN,EASTMAN CHEMICAL CO,Basic Materials,24.78338,-2.44338,-9.858945793511618
ENR,ENERGIZER HOLDINGS INC,Industrials,50.23423,-5.18423,-10.32011439211868
EOG,EOG RESOURCES INC,Energy,31.251623,1.048377,3.35463217382342
EPD,ENTERPRISE PRODUCTS PARTNERS,Energy,18.098393,-0.178393,-0.9856841985915543
EPR,EPR PROPERTIES,Real Estate,28.544822,0.255178,0.8939554781599268
ESS,ESSEX PROPERTY TRUST INC,Real Estate,23.691995,-7.481995,-31.580265823962904
ET,ENERGY TRANSFER LP,Energy,27.010389,3.239611,11.99394425604163
ETD,ETHAN ALLEN INTERIORS INC,Consumer Cyclicals,47.79724,-6.16724,-12.902920754420128
FANG,DIAMONDBACK ENERGY INC,Energy,15.05708,0.88292,5.863819545356736
FCX,FREEPORT-MCMORAN INC,Basic Materials,83.095094,-11.295094,-13.592973370967004
FIS,FIDELITY NATIONAL INFO SERV,Technology,27.4114,-2.7714,-10.110392026675033
FRT,FEDERAL REALTY INVS TRUST,Real Estate,21.440321,-4.200321,-19.59075612720537
GE,GENERAL ELECTRIC CO,Consumer Non-Cyc,45.74088,-2.84088,-6.210811860200328
GLAD,GLADSTONE CAPITAL CORP,Financials,35.59038,-3.45038,-9.694698398836989
GOOGL,ALPHABET INC-CL A,Technology,105.151402,-5.251402,-4.99413407726128
GPC,GENUINE PARTS CO,Consumer Cyclicals,58.471324,-1.811324,-3.0977988458068775
GROW,U.S. GLOBAL INVESTORS INC-A,Financials,17.623693,-0.963693,-5.4681671996896455
GS,GOLDMAN SACHS GROUP INC,Financials,34.547454,-0.757454,-2.1925031002284565
GSK,GSK PLC-SPON ADR,Healthcare,46.67599,-8.63599,-18.50199642257186
HAL,HALLIBURTON CO,Energy,29.081132,5.998868,20.628041576923483
HD,HOME DEPOT INC,Consumer Cyclicals,48.744822,-0.014822,-0.03040733229059694
HE,HAWAIIAN ELECTRIC INDS,Utilities,63.47951,-30.69951,-48.361290123379966
HLN,HALEON PLC-ADR,Healthcare,17.572333,3.587667,20.416566200970582
HON,HONEYWELL INTERNATIONAL INC,Consumer Non-Cyc,76.605874,-1.165874,-1.5219120142144713
HRZN,HORIZON TECHNOLOGY FINANCE C,Financials,62.247815,-4.197815,-6.743714618738024
HSBC,HSBC HOLDINGS PLC-SPONS ADR,Financials,21.20394,0.55606,2.622437150831402
IBM,INTL BUSINESS MACHINES CORP,Technology,83.082194,5.607806,6.749708607839605
IEP,ICAHN ENTERPRISES LP,Energy,86.093914,-46.313914,-53.79464337049422
INTC,INTEL CORP,Technology,65.545648,3.064352,4.675141818721511
IRM,IRON MOUNTAIN INC,Real Estate,20.062539,2.007461,10.006016686123328
JCI,JOHNSON CONTROLS INTERNATION,Industrials,38.819348,-2.979348,-7.674904792321602
JD,JD.COM INC-ADR,Consumer Cyclicals,115.536566,-27.896566,-24.145226888602526
JNJ,JOHNSON & JOHNSON,Healthcare,50.110745,-6.990745,-13.950590836356556
JPM,JPMORGAN CHASE & CO,Financials,57.464153,0.885847,1.541564529803476
KEY,KEYCORP,Financials,42.999437,-4.429437,-10.301151152281365
KMB,KIMBERLY-CLARK CORP,Consumer Non-Cyc,23.920519,-2.890519,-12.083847344616562
KMI,KINDER MORGAN INC,Energy,17.12656,-2.40656,-14.051625078241045
KMT,KENNAMETAL INC,Industrials,38.204058,-6.254058,-16.37014057511901
KO,COCA-COLA CO/THE,Consumer Non-Cyc,78.729297,-3.099297,-3.9366501646775784
KRNT,KORNIT DIGITAL LTD,Industrials,68.433749,-37.053749,-54.14543195638748
LIN,LINDE PLC,Basic Materials,49.694525,0.625475,1.25863965899664
LLY,ELI LILLY & CO,Healthcare,59.28195,-3.83195,-6.463940541766928
LMT,LOCKHEED MARTIN CORP,Industrials,31.699052,-0.029052,-0.0916494285065686
LNC,LINCOLN NATIONAL CORP,Financials,33.983083,-5.683083,-16.72327081095026
LOW,LOWE'S COS INC,Consumer Cyclicals,61.936028,-4.546028,-7.339876557792824
LTC,LTC PROPERTIES INC,Real Estate,33.648655,-3.198655,-9.506041177574557
LUMN,LUMEN TECHNOLOGIES INC,Technology,34.919296,-31.389296,-89.8909760380049
LYB,LYONDELLBASELL INDU-CL A,Basic Materials,50.051054,-3.311054,-6.615353195159486
MAIN,MAIN STREET CAPITAL CORP,Financials,6.926176,0.143824,2.0765282314512366
MCD,MC DONALD'S-CORP,Consumer Cyclicals,31.562096,-0.122096,-0.3868437634813607
MELI,MERCADOLIBRE INC,Technology,117.928873,22.471127,19.05481365873818
META,META PLATFORMS INC-CLASS A,Technology,66.076017,2.533983,3.834951189627547
MMC,MARSH & MCLENNAN COS,Financials,59.01531,-1.99531,-3.3810040140431354
MMM,3M CO,Consumer Non-Cyc,50.647662,-16.237662,-32.06004257412712
MO,ALTRIA GROUP INC,Consumer Non-Cyc,55.688592,-9.008592,-16.17672790147038
MORF,MORPHIC HOLDING INC,Healthcare,108.839622,-35.459622,-32.57969969796478
MOS,MOSAIC CO/THE,Basic Materials,54.011465,-17.521465,-32.440269857520065
MP,MP MATERIALS CORP,Basic Materials,109.392355,-24.232355,-22.15178108195952
MPLX,MPLX LP,Energy,21.017999,3.502001,16.661914390613493
MPW,MEDICAL PROPERTIES TRUST INC,Real Estate,38.678557,-26.558557,-68.66480825538555
MRK,MERCK & CO INC,Healthcare,60.55127,1.15873,1.913634511712141
MSFT,MICROSOFT CORP,Technology,79.800341,13.289659,16.65363685601293
NEE,NEXTERA ENERGY INC,Utilities,82.531848,-3.071848,-3.7220152879649566
NFLX,NETFLIX INC,Consumer Cyclicals,54.54596,0.07404,0.1357387421543227
NHI,NATL HEALTH INVESTORS INC,Real Estate,11.876994,-1.826994,-15.382629645177898
NSA,NATIONAL STORAGE AFFILIATES,Real Estate,24.778189,-7.628189,-30.78590206895266
NVDA,NVIDIA CORP,Technology,89.319451,-4.669451,-5.227809785799063
NWL,NEWELL BRANDS INC,Consumer Cyclicals,33.591499,-10.421499,-31.024215382588316
NWN,NORTHWEST NATURAL HOLDING CO,Utilities,59.0627,-5.3027,-8.978086000132063
NXPI,NXP SEMICONDUCTORS NV,Technology,79.98796,-10.97796,-13.724515539588708
NYCB,NEW YORK COMMUNITY BANCORP,Financials,32.64516,-1.32516,-4.059284745426274
O,REALTY INCOME CORP,Real Estate,24.80156,-5.60156,-22.585514782134673
OKE,ONEOK INC,Energy,20.264539,-0.904539,-4.463654465566673
OMF,ONEMAIN HOLDINGS INC,Financials,77.606695,-5.996695,-7.727033086513992
OOMA,OOMA INC,Technology,61.412699,-12.702699,-20.684156871203463
ORCL,ORACLE CORP,Technology,79.505179,-5.475179,-6.886568986908387
PAC,GRUPO AEROPORTUARIO PAC-ADR,Industrials,25.270301,-9.700301,-38.386171181736216
PBA,PEMBINA PIPELINE CORP,Energy,10.87164,-1.59164,-14.640293460784207
PEP,PEPSICO INC,Consumer Non-Cyc,38.102451,-1.832451,-4.809273293206256
PFE,PFIZER INC,Healthcare,51.877307,-9.167307,-17.671131232775824
PG,PROCTER & GAMBLE CO/THE,Consumer Non-Cyc,62.170288,-1.130288,-1.8180517355814725
PPL,PPL CORPORATION,Utilities,18.98093,-1.69093,-8.908572972978668
PSEC,PROSPECT CAPITAL CORP,Financials,40.816777,-12.766777,-31.27825844750064
PSX,PHILLIPS 66,Energy,28.382734,7.607266,26.802442639951458
PXD,PIONEER NATURAL RESOURCES CO,Energy,62.215153,-0.845153,-1.3584359424463683
PYPL,PAYPAL HOLDINGS INC,Industrials,80.248277,-15.668277,-19.524751914611198
RBLX,ROBLOX CORP -CLASS A,Technology,31.08578,0.75422,2.4262540621467434
RC,READY CAPITAL CORP,Real Estate,44.502912,-4.522912,-10.163182130643495
RIO,RIO TINTO PLC-SPON ADR,Basic Materials,47.574404,3.835596,8.06231014475767
ROKU,ROKU INC,Consumer Cyclicals,47.61645,-5.82645,-12.236212485391079
SBUX,STARBUCKS CORP,Consumer Cyclicals,34.200913,4.169087,12.189987442732889
SCCO,SOUTHERN COPPER CORP,Basic Materials,62.24024,-4.71024,-7.5678371420161605
SCHW,SCHWAB (CHARLES) CORP,Financials,93.937271,-9.957271,-10.599915128469082
SHW,SHERWIN-WILLIAMS CO/THE,Basic Materials,32.093356,-3.423356,-10.666868245253006
SLB,SCHLUMBERGER LTD,Energy,46.806652,14.643348,31.284758414252746
SLG,SL GREEN REALTY CORP,Real Estate,24.13496,-0.67496,-2.7966070795228166
SMR,NUSCALE POWER CORP,Utilities,119.165032,-44.525032,-37.36417575921098
SNPS,SYNOPSYS INC,Technology,54.365775,16.944225,31.167080759908234
SWK,STANLEY BLACK & DECKER INC,Industrials,45.491612,-5.551612,-12.203594807763682
T,AT&T INC,Technology,52.552135,-4.412135,-8.39572930766752
TAK,TAKEDA PHARMACEUTIC-SP ADR,Healthcare,24.23394,-1.02394,-4.225231225298074
TAP,MOLSON COORS BEVERAGE CO - B,Consumer Non-Cyc,17.96689,0.65311,3.6350754081535532
TD,TORONTO-DOMINION BANK,Financials,18.25575,-1.48575,-8.138531695493201
TEAM,ATLASSIAN CORP-CL A,Technology,90.502292,-10.472292,-11.571300315797526
TPR,TAPESTRY INC,Consumer Cyclicals,19.94354,-3.45354,-17.31658471866078
TRV,TRAVELERS COS INC/THE,Financials,17.178585,-0.248585,-1.4470633058543527
TSLA,TESLA INC,Consumer Cyclicals,106.750031,-3.920031,-3.6721591209655005
TSM,TAIWAN SEMICONDUCTOR-SP ADR,Technology,59.044196,-1.094196,-1.8531813016812015
TSN,TYSON FOODS INC-CL A,Consumer Non-Cyc,52.782601,-9.562601,-18.116956760050535
UPS,UNITED PARCEL SERVICE-CL B,Industrials,56.698571,-9.168571,-16.170726771932223
URI,UNITED RENTALS INC,Industrials,23.257977,1.312023,5.64117420874567
V,VISA INC-CLASS A SHARES,Technology,66.65596,-2.23596,-3.3544787292839233
VALE,VALE SA-SP ADR,Basic Materials,20.33837,-0.46837,-2.3028885795666025
VFC,VF CORP,Consumer Cyclicals,43.200055,-20.930055,-48.44913970595639
VLO,VALERO ENERGY CORP,Energy,49.579688,5.340312,10.771169031963252
VNO,VORNADO REALTY TRUST,Real Estate,29.938716,-13.238716,-44.21938469238293
VTRS,VIATRIS INC,Healthcare,22.007213,-5.057213,-22.979797578184936
VZ,VERIZON COMMUNICATIONS INC,Technology,72.303849,-3.623849,-5.011972460829852
WBA,WALGREENS BOOTS ALLIANCE INC,Consumer Non-Cyc,36.518378,-9.698378,-26.557526733525787
WMB,WILLIAMS COS INC,Energy,23.056078,-0.136078,-0.5902044571500843
WMT,WALMART INC,Consumer Non-Cyc,31.113049,5.986951,19.2425724653344
XOM,EXXON MOBIL CORP,Energy,31.004979,4.915021,15.852360357992826
